75	19.3.2012	ESB	18:35	ERZ	20:00	0
76	19.3.2012	ESB	18:40	DIY	20:00	0
77	19.3.2012	ESB	18:40	GNY	19:55	0
78	19.3.2012	ESB	18:50	ADB	20:10	0
79	19.3.2012	ESB	18:50	TZX	20:10	0
80	19.3.2012	ESB	19:00	ADA	20:00	0
81	19.3.2012	ESB	19:00	AYT	20:10	0
82	19.3.2012	SAW	19:00	ADA	20:25	0
83	19.3.2012	ERZ	19:15	SAW	21:05	0
84	19.3.2012	ESB	19:15	SAW	20:15	0
85	19.3.2012	SAW	19:20	ESB	20:20	0
86	19.3.2012	AYT	20:10	SAW	21:15	0
87	19.3.2012	GNY	20:30	ESB	21:50	0
88	19.3.2012	ECN	20:35	ESB	21:40	0
89	19.3.2012	ERZ	20:35	ESB	22:05	0
90	19.3.2012	ADA	20:40	ESB	21:45	0
91	19.3.2012	DIY	20:40	ESB	22:05	0
92	19.3.2012	ADB	20:45	ESB	22:00	0
93	19.3.2012	AYT	20:45	ESB	21:50	0
94	19.3.2012	TZX	20:45	ESB	22:05	0
95	19.3.2012	ADA	21:00	SAW	22:30	0
96	19.3.2012	ESB	22:40	MLX	23:50	0
97	19.3.2012	ESB	22:45	AYT	23:55	0
98	19.3.2012	ESB	22:45	TZX	00:05	1
99	19.3.2012	ESB	22:50	SZF	23:50	0
100	19.3.2012	ESB	22:55	ADA	23:55	0
101	19.3.2012	ESB	22:55	GZT	00:05	1
102	19.3.2012	ESB	23:00	DIY	00:20	1
103	20.3.2012	DIY	06:30	ESB	07:55	0
104	20.3.2012	AYT	07:00	ESB	08:05	0
105	20.3.2012	GZT	07:00	ESB	08:10	0
106	20.3.2012	MLX	07:00	ESB	08:15	0
107	20.3.2012	SAW	07:00	ADB	08:00	0
108	20.3.2012	SAW	07:00	ESB	08:00	0
109	20.3.2012	SZF	07:00	ESB	08:00	0
110	20.3.2012	TZX	07:00	ESB	08:20	0
111	20.3.2012	ADA	07:15	ESB	08:20	0
112	20.3.2012	SAW	08:00	ESB	09:00	0
113	20.3.2012	ADB	08:35	SAW	09:35	0
114	20.3.2012	ESB	09:00	SAW	10:00	0
115	20.3.2012	ESB	09:10	KSY	10:45	0
116	20.3.2012	ESB	09:10	VAN	10:45	0
117	20.3.2012	ESB	09:15	TZX	10:35	0
118	20.3.2012	ESB	09:20	ADB	10:40	0
119	20.3.2012	ESB	09:20	ERZ	10:45	0
120	20.3.2012	ESB	09:25	BAL	10:55	0
121	20.3.2012	ESB	09:30	AYT	10:40	0
122	20.3.2012	ESB	09:30	DIY	10:50	0
123	20.3.2012	ESB	09:30	MSR	11:00	0
124	20.3.2012	SAW	10:00	AYT	11:05	0
125	20.3.2012	SAW	10:15	TZX	11:55	0
126	20.3.2012	SAW	11:00	ESB	12:00	0
127	20.3.2012	ERZ	11:20	ESB	12:50	0
128	20.3.2012	KSY	11:25	ESB	13:10	0
129	20.3.2012	TZX	11:25	ESB	12:45	0
130	20.3.2012	AYT	11:30	ESB	12:35	0
131	20.3.2012	ESB	11:30	VAN	13:05	0
132	20.3.2012	VAN	11:30	ESB	13:15	0
133	20.3.2012	BAL	11:35	ESB	13:10	0
134	20.3.2012	MSR	11:35	ESB	13:15	0
135	20.3.2012	ADB	11:45	ESB	13:00	0
136	20.3.2012	AYT	11:45	SAW	12:50	0
137	20.3.2012	DIY	11:50	ESB	13:15	0
138	20.3.2012	ESB	13:25	VAN	15:00	0
139	20.3.2012	ESB	13:40	ERC	15:00	0
140	20.3.2012	ESB	13:45	ADB	15:05	0
141	20.3.2012	ESB	13:45	SAW	14:45	0
142	20.3.2012	ESB	14:10	AJI	15:45	0
143	20.3.2012	ESB	14:15	AYT	15:25	0
144	20.3.2012	VAN	15:30	ESB	17:15	0
145	20.3.2012	ERC	15:35	ESB	16:55	0
146	20.3.2012	AJI	16:25	ESB	18:10	0
147	20.3.2012	ADB	16:30	ESB	17:45	0
148	20.3.2012	AYT	16:30	ESB	17:35	0
149	20.3.2012	VAN	16:30	ESB	18:15	0
150	20.3.2012	TZX	16:50	SAW	18:40	0
151	20.3.2012	SAW	17:00	ERZ	18:40	0
152	20.3.2012	ESB	17:15	SAW	18:15	0
153	20.3.2012	ESB	18:35	ERZ	20:00	0
154	20.3.2012	ESB	18:40	DIY	20:00	0
155	20.3.2012	ESB	18:40	ECN	19:50	0
156	20.3.2012	ESB	18:50	ADB	20:10	0
157	20.3.2012	ESB	18:50	TZX	20:10	0
158	20.3.2012	ESB	19:00	ADA	20:00	0
159	20.3.2012	ESB	19:00	AYT	20:10	0
160	20.3.2012	SAW	19:00	ADA	20:25	0
161	20.3.2012	ERZ	19:15	SAW	21:05	0
162	20.3.2012	ESB	19:15	SAW	20:15	0
163	20.3.2012	SAW	19:20	ESB	20:20	0
164	20.3.2012	ECN	20:35	ESB	21:40	0
165	20.3.2012	ERZ	20:35	ESB	22:05	0
166	20.3.2012	ADA	20:40	ESB	21:45	0
167	20.3.2012	DIY	20:40	ESB	22:05	0
168	20.3.2012	AYT	20:45	ESB	21:50	0
169	20.3.2012	TZX	20:45	ESB	22:05	0
170	20.3.2012	ADA	21:00	SAW	22:30	0
171	20.3.2012	ESB	22:40	MLX	23:50	0
172	20.3.2012	ESB	22:45	AYT	23:55	0
173	20.3.2012	ESB	22:55	ADA	23:55	0
174	20.3.2012	ESB	22:55	GZT	00:05	1
175	20.3.2012	ESB	23:00	DIY	00:20	1
176	21.3.2012	DIY	06:30	ESB	07:55	0
177	21.3.2012	ADB	07:00	ESB	08:15	0
178	21.3.2012	AYT	07:00	ESB	08:05	0
179	21.3.2012	GZT	07:00	ESB	08:10	0
180	21.3.2012	MLX	07:00	ESB	08:15	0
181	21.3.2012	SAW	07:00	ADB	08:00	0
182	21.3.2012	SAW	07:00	ESB	08:00	0
183	21.3.2012	ADA	07:15	ESB	08:20	0
184	21.3.2012	SAW	08:00	ESB	09:00	0
185	21.3.2012	ADB	08:35	SAW	09:35	0
186	21.3.2012	ESB	09:00	SAW	10:00	0
187	21.3.2012	ESB	09:10	KSY	10:45	0
188	21.3.2012	ESB	09:10	VAN	10:45	0
189	21.3.2012	ESB	09:20	ADB	10:40	0
190	21.3.2012	ESB	09:20	ERZ	10:45	0
191	21.3.2012	ESB	09:25	BAL	10:55	0
192	21.3.2012	ESB	09:30	AYT	10:40	0
193	21.3.2012	ESB	09:30	DIY	10:50	0
194	21.3.2012	ESB	09:30	MSR	11:00	0
195	21.3.2012	SAW	10:00	AYT	11:05	0
196	21.3.2012	SAW	10:15	TZX	11:55	0
197	21.3.2012	SAW	11:00	ESB	12:00	0
198	21.3.2012	ERZ	11:20	ESB	12:50	0
199	21.3.2012	KSY	11:25	ESB	13:10	0
200	21.3.2012	AYT	11:30	ESB	12:35	0
201	21.3.2012	ESB	11:30	AYT	12:40	0
202	21.3.2012	ESB	11:30	VAN	13:05	0
203	21.3.2012	VAN	11:30	ESB	13:15	0
204	21.3.2012	BAL	11:35	ESB	13:10	0
205	21.3.2012	MSR	11:35	ESB	13:15	0
206	21.3.2012	ADB	11:45	ESB	13:00	0
207	21.3.2012	AYT	11:45	SAW	12:50	0
208	21.3.2012	DIY	11:50	ESB	13:15	0
209	21.3.2012	ESB	13:25	VAN	15:00	0
210	21.3.2012	AYT	13:30	ESB	14:35	0
211	21.3.2012	ESB	13:30	DIY	14:50	0
212	21.3.2012	ESB	13:40	ERC	15:00	0
213	21.3.2012	ESB	13:45	ADB	15:05	0
214	21.3.2012	ESB	13:45	KSY	15:20	0
215	21.3.2012	ESB	13:45	SAW	14:45	0
216	21.3.2012	ESB	13:50	MQM	15:25	0
217	21.3.2012	ESB	14:00	ECN	15:10	0
218	21.3.2012	SAW	14:00	VAS	15:20	0
219	21.3.2012	ESB	14:10	AJI	15:45	0
220	21.3.2012	ESB	14:15	AYT	15:25	0
221	21.3.2012	ESB	14:15	EZS	15:30	0
222	21.3.2012	ESB	14:15	TZX	15:35	0
223	21.3.2012	VAN	15:30	ESB	17:15	0
224	21.3.2012	ERC	15:35	ESB	16:55	0
225	21.3.2012	KSY	16:00	ESB	17:45	0
226	21.3.2012	MQM	16:00	ESB	17:35	0
227	21.3.2012	VAS	16:00	SAW	17:20	0
228	21.3.2012	DIY	16:05	ESB	17:30	0
229	21.3.2012	EZS	16:05	ESB	17:25	0
230	21.3.2012	TZX	16:10	ESB	17:30	0
231	21.3.2012	AJI	16:25	ESB	18:10	0
232	21.3.2012	ADB	16:30	ESB	17:45	0
233	21.3.2012	AYT	16:30	ESB	17:35	0
234	21.3.2012	VAN	16:30	ESB	18:15	0
235	21.3.2012	TZX	16:50	SAW	18:40	0
236	21.3.2012	SAW	17:00	ERZ	18:40	0
237	21.3.2012	ESB	17:30	SAW	18:25	0
238	21.3.2012	SAW	18:25	ADB	19:25	0
239	21.3.2012	ESB	18:35	ERZ	20:00	0
240	21.3.2012	ESB	18:40	DIY	20:00	0
241	21.3.2012	ESB	18:40	GNY	19:55	0
242	21.3.2012	ESB	18:50	ADB	20:10	0
243	21.3.2012	ESB	18:50	TZX	20:10	0
244	21.3.2012	ESB	19:00	ADA	20:00	0
245	21.3.2012	ESB	19:00	AYT	20:10	0
246	21.3.2012	SAW	19:00	ADA	20:25	0
247	21.3.2012	ERZ	19:15	SAW	21:05	0
248	21.3.2012	ESB	19:15	SAW	20:15	0
249	21.3.2012	SAW	19:20	ESB	20:20	0
250	21.3.2012	ADB	20:00	SAW	21:00	0
251	21.3.2012	GNY	20:30	ESB	21:50	0
252	21.3.2012	ECN	20:35	ESB	21:40	0
253	21.3.2012	ERZ	20:35	ESB	22:05	0
254	21.3.2012	ADA	20:40	ESB	21:45	0
255	21.3.2012	DIY	20:40	ESB	22:05	0
256	21.3.2012	ADB	20:45	ESB	22:00	0
257	21.3.2012	AYT	20:45	ESB	21:50	0
258	21.3.2012	TZX	20:45	ESB	22:05	0
259	21.3.2012	ADA	21:00	SAW	22:30	0
260	21.3.2012	SAW	22:15	ASR	23:25	0
261	21.3.2012	ESB	22:45	ADB	00:05	1
262	21.3.2012	ESB	22:45	TZX	00:05	1
263	21.3.2012	ESB	22:50	SZF	23:50	0
264	21.3.2012	ESB	22:55	ADA	23:55	0
265	21.3.2012	ESB	22:55	GZT	00:05	1
266	21.3.2012	ESB	23:00	DIY	00:20	1
267	22.3.2012	DIY	06:30	ESB	07:55	0
268	22.3.2012	ADB	07:00	ESB	08:15	0
269	22.3.2012	ASR	07:00	SAW	08:20	0
270	22.3.2012	GZT	07:00	ESB	08:10	0
271	22.3.2012	SAW	07:00	ADB	08:00	0
272	22.3.2012	SAW	07:00	ESB	08:00	0
273	22.3.2012	SZF	07:00	ESB	08:00	0
274	22.3.2012	TZX	07:00	ESB	08:20	0
275	22.3.2012	ADA	07:15	ESB	08:20	0
276	22.3.2012	SAW	08:00	ESB	09:00	0
277	22.3.2012	ADB	08:35	SAW	09:35	0
278	22.3.2012	ESB	09:00	SAW	10:00	0
279	22.3.2012	ESB	09:10	KSY	10:45	0
280	22.3.2012	ESB	09:10	VAN	10:45	0
281	22.3.2012	ESB	09:15	TZX	10:35	0
282	22.3.2012	ESB	09:20	ADB	10:40	0
283	22.3.2012	ESB	09:20	ERZ	10:45	0
284	22.3.2012	ESB	09:25	BAL	10:55	0
285	22.3.2012	ESB	09:30	AYT	10:40	0
286	22.3.2012	ESB	09:30	DIY	10:50	0
287	22.3.2012	ESB	09:30	MSR	11:00	0
288	22.3.2012	SAW	10:15	TZX	11:55	0
289	22.3.2012	SAW	11:00	ESB	12:00	0
290	22.3.2012	ERZ	11:20	ESB	12:50	0
291	22.3.2012	KSY	11:25	ESB	13:10	0
292	22.3.2012	TZX	11:25	ESB	12:45	0
293	22.3.2012	AYT	11:30	ESB	12:35	0
294	22.3.2012	ESB	11:30	VAN	13:05	0
295	22.3.2012	VAN	11:30	ESB	13:15	0
296	22.3.2012	BAL	11:35	ESB	13:10	0
297	22.3.2012	MSR	11:35	ESB	13:15	0
298	22.3.2012	ADB	11:45	ESB	13:00	0
299	22.3.2012	DIY	11:50	ESB	13:15	0
300	22.3.2012	ESB	13:25	VAN	15:00	0
301	22.3.2012	ESB	13:40	ERC	15:00	0
302	22.3.2012	ESB	13:45	ERZ	15:10	0
303	22.3.2012	ESB	13:45	SAW	14:45	0
304	22.3.2012	ESB	14:00	ECN	15:10	0
305	22.3.2012	SAW	14:00	VAS	15:20	0
306	22.3.2012	ESB	14:10	AJI	15:45	0
307	22.3.2012	ESB	14:15	AYT	15:25	0
308	22.3.2012	ESB	14:15	EZS	15:30	0
309	22.3.2012	VAN	15:30	ESB	17:15	0
310	22.3.2012	ERC	15:35	ESB	16:55	0
311	22.3.2012	ERZ	15:45	ESB	17:10	0
312	22.3.2012	VAS	16:00	SAW	17:20	0
313	22.3.2012	EZS	16:05	ESB	17:25	0
314	22.3.2012	AJI	16:25	ESB	18:10	0
315	22.3.2012	AYT	16:30	ESB	17:35	0
316	22.3.2012	VAN	16:30	ESB	18:15	0
317	22.3.2012	TZX	16:50	SAW	18:40	0
318	22.3.2012	SAW	17:00	ERZ	18:40	0
319	22.3.2012	ESB	17:15	SAW	18:15	0
320	22.3.2012	SAW	18:25	ADB	19:25	0
321	22.3.2012	ESB	18:35	ERZ	20:00	0
322	22.3.2012	ESB	18:40	DIY	20:00	0
323	22.3.2012	ESB	18:40	GNY	19:55	0
324	22.3.2012	ESB	18:50	ADB	20:10	0
325	22.3.2012	ESB	18:50	TZX	20:10	0
326	22.3.2012	ESB	19:00	ADA	20:00	0
327	22.3.2012	ESB	19:00	AYT	20:10	0
328	22.3.2012	SAW	19:00	ADA	20:25	0
329	22.3.2012	ERZ	19:15	SAW	21:05	0
330	22.3.2012	ESB	19:15	SAW	20:15	0
331	22.3.2012	SAW	19:20	ESB	20:20	0
332	22.3.2012	ADB	20:00	SAW	21:00	0
333	22.3.2012	GNY	20:30	ESB	21:50	0
334	22.3.2012	ECN	20:35	ESB	21:40	0
335	22.3.2012	ERZ	20:35	ESB	22:05	0
336	22.3.2012	ADA	20:40	ESB	21:45	0
337	22.3.2012	DIY	20:40	ESB	22:05	0
338	22.3.2012	ADB	20:45	ESB	22:00	0
339	22.3.2012	AYT	20:45	ESB	21:50	0
340	22.3.2012	TZX	20:45	ESB	22:05	0
341	22.3.2012	ESB	21:00	SAW	22:00	0
342	22.3.2012	SAW	21:00	ESB	22:00	0
343	22.3.2012	ESB	22:40	MLX	23:50	0
344	22.3.2012	ESB	22:45	ADB	00:05	1
345	22.3.2012	ESB	22:45	AYT	23:55	0
346	22.3.2012	ESB	22:45	TZX	00:05	1
347	22.3.2012	ESB	22:50	SZF	23:50	0
348	22.3.2012	ESB	22:55	ADA	23:55	0
349	22.3.2012	ESB	22:55	GZT	00:05	1
350	22.3.2012	ESB	23:00	DIY	00:20	1
351	23.3.2012	DIY	06:30	ESB	07:55	0
352	23.3.2012	ADA	07:00	SAW	08:30	0
353	23.3.2012	ADB	07:00	ESB	08:15	0
354	23.3.2012	AYT	07:00	ESB	08:05	0
355	23.3.2012	GZT	07:00	ESB	08:10	0
356	23.3.2012	MLX	07:00	ESB	08:15	0
357	23.3.2012	SAW	07:00	ADB	08:00	0
358	23.3.2012	SAW	07:00	ESB	08:00	0
359	23.3.2012	SZF	07:00	ESB	08:00	0
360	23.3.2012	TZX	07:00	ESB	08:20	0
361	23.3.2012	ADA	07:15	ESB	08:20	0
362	23.3.2012	SAW	08:00	ESB	09:00	0
363	23.3.2012	ADB	08:35	SAW	09:35	0
364	23.3.2012	ESB	09:00	ADA	10:00	0
365	23.3.2012	ESB	09:00	SAW	10:00	0
366	23.3.2012	ESB	09:10	KSY	10:45	0
367	23.3.2012	ESB	09:10	VAN	10:45	0
368	23.3.2012	ESB	09:15	TZX	10:35	0
369	23.3.2012	ESB	09:20	ADB	10:40	0
370	23.3.2012	ESB	09:20	ERZ	10:45	0
371	23.3.2012	ESB	09:25	BAL	10:55	0
372	23.3.2012	ESB	09:30	AYT	10:40	0
373	23.3.2012	ESB	09:30	DIY	10:50	0
374	23.3.2012	ESB	09:30	ECN	10:40	0
375	23.3.2012	ESB	09:30	MSR	11:00	0
376	23.3.2012	SAW	10:00	AYT	11:05	0
377	23.3.2012	SAW	10:15	TZX	11:55	0
378	23.3.2012	ADA	10:45	ESB	11:50	0
379	23.3.2012	SAW	11:00	ESB	12:00	0
380	23.3.2012	ECN	11:20	ESB	12:25	0
381	23.3.2012	ERZ	11:20	ESB	12:50	0
382	23.3.2012	KSY	11:25	ESB	13:10	0
383	23.3.2012	TZX	11:25	ESB	12:45	0
384	23.3.2012	AYT	11:30	ESB	12:35	0
385	23.3.2012	ESB	11:30	AYT	12:40	0
386	23.3.2012	ESB	11:30	VAN	13:05	0
387	23.3.2012	VAN	11:30	ESB	13:15	0
388	23.3.2012	BAL	11:35	ESB	13:10	0
389	23.3.2012	MSR	11:35	ESB	13:15	0
390	23.3.2012	ADB	11:45	ESB	13:00	0
391	23.3.2012	AYT	11:45	SAW	12:50	0
392	23.3.2012	DIY	11:50	ESB	13:15	0
393	23.3.2012	ESB	13:25	VAN	15:00	0
394	23.3.2012	AYT	13:30	ESB	14:35	0
395	23.3.2012	ESB	13:30	DIY	14:50	0
396	23.3.2012	ESB	13:40	ERC	15:00	0
397	23.3.2012	ESB	13:45	ADB	15:05	0
398	23.3.2012	ESB	13:45	SAW	14:45	0
399	23.3.2012	ESB	13:50	MQM	15:25	0
400	23.3.2012	ESB	14:00	ECN	15:10	0
401	23.3.2012	ESB	14:10	AJI	15:45	0
402	23.3.2012	ESB	14:15	AYT	15:25	0
403	23.3.2012	ESB	14:15	EZS	15:30	0
404	23.3.2012	ESB	14:15	GZT	15:25	0
405	23.3.2012	ESB	14:15	TZX	15:35	0
406	23.3.2012	VAN	15:30	ESB	17:15	0
407	23.3.2012	ERC	15:35	ESB	16:55	0
408	23.3.2012	ESB	16:00	SAW	17:00	0
409	23.3.2012	GZT	16:00	ESB	17:10	0
410	23.3.2012	MQM	16:00	ESB	17:35	0
411	23.3.2012	DIY	16:05	ESB	17:30	0
412	23.3.2012	EZS	16:05	ESB	17:25	0
413	23.3.2012	TZX	16:10	ESB	17:30	0
414	23.3.2012	AJI	16:25	ESB	18:10	0
415	23.3.2012	ADB	16:30	ESB	17:45	0
416	23.3.2012	AYT	16:30	ESB	17:35	0
417	23.3.2012	SAW	16:30	ADB	17:30	0
418	23.3.2012	VAN	16:30	ESB	18:15	0
419	23.3.2012	TZX	16:50	SAW	18:40	0
420	23.3.2012	ECN	17:00	ADA	17:55	0
421	23.3.2012	SAW	17:00	ERZ	18:40	0
422	23.3.2012	ESB	17:30	SAW	18:25	0
423	23.3.2012	SAW	17:45	ESB	18:45	0
424	23.3.2012	ESB	18:00	ADB	19:20	0
425	23.3.2012	ESB	18:00	ADB	19:20	0
426	23.3.2012	ADB	18:10	SAW	19:10	0
427	23.3.2012	SAW	18:30	AYT	19:35	0
428	23.3.2012	ESB	18:35	ERZ	20:00	0
429	23.3.2012	ESB	18:40	DIY	20:00	0
430	23.3.2012	ESB	18:40	GNY	19:55	0
431	23.3.2012	ADA	18:45	ECN	19:45	0
432	23.3.2012	ESB	18:50	ADB	20:10	0
433	23.3.2012	ESB	18:50	TZX	20:10	0
434	23.3.2012	ESB	19:00	ADA	20:00	0
435	23.3.2012	ESB	19:00	AYT	20:10	0
436	23.3.2012	ESB	19:00	ECN	20:10	0
437	23.3.2012	SAW	19:00	ADA	20:25	0
438	23.3.2012	ERZ	19:15	SAW	21:05	0
439	23.3.2012	ESB	19:15	SAW	20:15	0
440	23.3.2012	SAW	19:20	ESB	20:20	0
441	23.3.2012	SAW	19:50	ADB	20:50	0
442	23.3.2012	ADB	19:55	ESB	21:10	0
443	23.3.2012	AYT	20:10	SAW	21:15	0
444	23.3.2012	GNY	20:30	ESB	21:50	0
445	23.3.2012	ECN	20:35	ESB	21:40	0
446	23.3.2012	ERZ	20:35	ESB	22:05	0
447	23.3.2012	ADA	20:40	ESB	21:45	0
448	23.3.2012	DIY	20:40	ESB	22:05	0
449	23.3.2012	ADB	20:45	ESB	22:00	0
450	23.3.2012	AYT	20:45	ESB	21:50	0
451	23.3.2012	TZX	20:45	ESB	22:05	0
452	23.3.2012	ADA	21:00	SAW	22:30	0
453	23.3.2012	ESB	21:00	SAW	22:00	0
454	23.3.2012	SAW	21:00	ESB	22:00	0
455	23.3.2012	ADB	21:25	SAW	22:25	0
456	23.3.2012	SAW	22:15	ASR	23:25	0
457	23.3.2012	SAW	22:30	ADA	23:55	0
458	23.3.2012	ESB	22:40	MLX	23:50	0
459	23.3.2012	ESB	22:45	ADB	00:05	1
460	23.3.2012	ESB	22:45	AYT	23:55	0
461	23.3.2012	ESB	22:50	EZS	00:05	1
462	23.3.2012	ESB	22:50	SZF	23:50	0
463	23.3.2012	ESB	22:55	ADA	23:55	0
464	23.3.2012	ESB	22:55	GZT	00:05	1
465	23.3.2012	ESB	23:00	DIY	00:20	1
466	24.3.2012	DIY	06:30	ESB	07:55	0
467	24.3.2012	ADA	07:00	SAW	08:30	0
468	24.3.2012	ADB	07:00	ESB	08:15	0
469	24.3.2012	ASR	07:00	SAW	08:20	0
470	24.3.2012	AYT	07:00	ESB	08:05	0
471	24.3.2012	ECN	07:00	ESB	08:05	0
472	24.3.2012	EZS	07:00	ESB	08:20	0
473	24.3.2012	GZT	07:00	ESB	08:10	0
474	24.3.2012	MLX	07:00	ESB	08:15	0
475	24.3.2012	SAW	07:00	ADB	08:00	0
476	24.3.2012	SAW	07:00	ESB	08:00	0
477	24.3.2012	SZF	07:00	ESB	08:00	0
478	24.3.2012	ADA	07:15	ESB	08:20	0
479	24.3.2012	ADB	08:35	SAW	09:35	0
480	24.3.2012	ESB	09:00	ADA	10:00	0
481	24.3.2012	ESB	09:10	KSY	10:45	0
482	24.3.2012	ESB	09:10	VAN	10:45	0
483	24.3.2012	ESB	09:15	TZX	10:35	0
484	24.3.2012	ESB	09:20	ADB	10:40	0
485	24.3.2012	ESB	09:20	ERZ	10:45	0
486	24.3.2012	ESB	09:25	BAL	10:55	0
487	24.3.2012	ESB	09:30	AYT	10:40	0
488	24.3.2012	ESB	09:30	DIY	10:50	0
489	24.3.2012	ESB	09:30	ECN	10:40	0
490	24.3.2012	ESB	09:30	MSR	11:00	0
491	24.3.2012	ESB	09:45	BJV	11:00	0
492	24.3.2012	SAW	10:00	AYT	11:05	0
493	24.3.2012	SAW	10:15	TZX	11:55	0
494	24.3.2012	ADA	10:45	ESB	11:50	0
495	24.3.2012	SAW	11:00	ESB	12:00	0
496	24.3.2012	ECN	11:20	ESB	12:25	0
497	24.3.2012	ERZ	11:20	ESB	12:50	0
498	24.3.2012	KSY	11:25	ESB	13:10	0
499	24.3.2012	TZX	11:25	ESB	12:45	0
500	24.3.2012	AYT	11:30	ESB	12:35	0
501	24.3.2012	ESB	11:30	AYT	12:40	0
502	24.3.2012	ESB	11:30	VAN	13:05	0
503	24.3.2012	VAN	11:30	ESB	13:15	0
504	24.3.2012	BAL	11:35	ESB	13:10	0
505	24.3.2012	BJV	11:35	ESB	12:50	0
506	24.3.2012	MSR	11:35	ESB	13:15	0
507	24.3.2012	ADB	11:45	ESB	13:00	0
508	24.3.2012	AYT	11:45	SAW	12:50	0
